run_index,status,error_message,Feed_Temp_K,Feed_Pressure_Pa,Feed_Benzene_Frac,Num_Stages,Feed_Stage,Reflux_Ratio,Bottoms_Rate_mols,Column_Pressure_Pa,feed_vapor_fraction,distillate_benzene_purity_mole_fraction,bottoms_toluene_purity_mole_fraction,condenser_duty_kW,reboiler_duty_kW,distillate_molar_flow_mol_s,distillate_volumetric_flow_m3_s,distillate_component_2_mole_fraction,distillate_mass_flow_kg_s,distillate_temperature_K,distillate_mass_enthalpy,distillate_pressure_Pa,distillate_component_1_mole_fraction,bottoms_mass_enthalpy,bottoms_pressure_Pa,bottoms_volumetric_flow_m3_s,bottoms_component_1_mole_fraction,bottoms_molar_flow_mol_s,bottoms_mass_flow_kg_s,bottoms_component_2_mole_fraction,bottoms_temperature_K
601,OK,,321.8124963837498,105057.82813030078,0.6777710060460265,15,8,1.3758150608624609,51.70057217461137,105057.82813030078,0.0,0.99157303597320567,0.6153874225442707,3.4781670588000386,-4.0664217514386944,0.0084269640267942356,3.7784662465559098,-324.59983627166622,48.299427825388697,0.0046404827178116127,105057.82813030078,354.18270513151668,0.99157303597320567,-284.95176980342785,0.38461257745572935,0.6153874225442707,105057.82813030078,0.0056407149367613593,4.4846951518745763,370.00798082136527,51.700572174611288
602,OK,,351.4691208260488,132808.1507086672,0.6437492715851494,19,11,2.2511820527897943,52.99137456797338,107467.16152358644,0.0,0.99945898285679813,0.67180065924848753,4.6193567566199603,-4.8206023039055275,0.00054101714320186299,3.6722869592271525,-323.70493978647607,47.008625432026648,0.0045135311716056961,107467.16152358644,354.77498736861526,0.99945898285679813,-279.01422138618972,0.32819934075151241,0.67180065924848753,107467.16152358644,0.005856609274401574,4.6385953312404888,372.70385662142274,52.991374567973288
603,OK,,358.3689911619086,146133.1750819497,0.5597522368795493,21,14,2.3145347463751493,57.4670130675776,116851.30940860743,0.0,0.99979591920032229,0.76593673129137962,4.2424329988567724,-4.4342596427570236,0.00020408079967773553,3.3224516231168955,-318.67343638966821,42.532986932422531,0.0040992754891685367,116851.30940860743,357.59230378901975,0.99979591920032229,-265.43115791605311,0.23406326870862029,0.76593673129137962,116851.30940860743,0.0065050950663323422,5.1062498640538649,379.09715434416211,57.467013067577369
604,OK,,331.8179688569448,132520.3890751143,0.42219107843052284,22,9,3.4643083265936605,55.98778454736317,102412.0798387551,0.0,0.95888164294612843,0.99970346424198242,6.0040601158189641,-6.6289065614142428,0.041118357053871679,3.463259191526519,-324.23127669823316,44.012215452636937,0.00425311835627472,102412.0798387551,354.02233443234934,0.95888164294612843,-252.28949817334541,0.00029653575801759835,0.99970346424198242,102412.0798387551,0.0066197321870066746,5.1583936925931866,384.18603221209332,55.987784547363148
605,OK,,338.03908770947066,137847.81827247742,0.4628358473421853,19,11,3.177893921255952,47.363563763707425,119619.70445168598,0.0,0.87625746753005862,0.99661101477080472,6.7737015920973986,-7.3602959114000175,0.12374253246994134,4.202889198740305,-309.87364039892077,52.63643623629261,0.0052134035761267983,119619.70445168598,361.10875933994316,0.87625746753005862,-241.62698584937471,0.0033889852291953846,0.99661101477080472,119619.70445168598,0.0056397752852574414,4.3617529344625448,389.64509502612259,47.363563763707283
606,OK,,356.22322821200777,140376.7447145908,0.6132114766745647,20,13,2.8972830967328695,42.89839009431496,105926.30725926948,0.0,0.99990844943300528,0.90151692319319365,6.7304741215365294,-6.8937322040551949,9.1550566994767505e-05,4.4603851432850599,-324.58917390561902,57.101609905671623,0.0054785003803868634,105926.30725926948,354.28345022925822,0.99990844943300528,-259.82545376442584,0.098483076806806458,0.90151692319319365,105926.30725926948,0.0049739323060878152,3.893331260054079,380.99689226007524,42.898390094328448
607,OK,,332.48993122033147,115409.02841985179,0.44099745848319116,16,12,1.308723518699284,52.500964418607666,110707.90953116852,0.0,0.81529495959185572,0.89763956504709475,3.4274912491412151,-4.0434096412873188,0.18470504040814426,3.8332967078448692,-310.97919355642802,47.499035581392498,0.0047480519024640927,110707.90953116852,359.8629071388894,0.81529495959185572,-257.13519523153496,0.10236043495290532,0.89763956504709475,110707.90953116852,0.0060954884196658338,4.7619772380365539,382.41530964742174,52.500964418607488
608,OK,,342.54703083360994,115033.05544949188,0.4199931694258464,17,8,2.9752365291570464,58.37853369428039,110333.52349259227,0.0,0.98814898771415682,0.98507829693039684,5.0063520726826418,-5.5154022339798665,0.011851012285843102,3.258048023446618,-321.47735486388865,41.621466305702754,0.0040107152443434897,110333.52349259227,355.89496321679633,0.98814898771415682,-248.6135562677533,0.014921703069603186,0.98507829693039684,110333.52349259227,0.0069057528871412548,5.3666877775196937,386.17000582113309,58.378533694297175
609,OK,,330.5847914583236,123011.18708843164,0.6061895056585808,24,7,1.492583901845541,55.79986096837819,118538.68868282155,0.0,0.9831638064193744,0.69241906102617434,3.3247873564771084,-3.8997623440975984,0.01683619358062554,3.4629922446444024,-316.82218995206824,44.200139031622676,0.004277928847078308,118538.68868282155,358.43410668199976,0.9831638064193744,-270.67370717317658,0.30758093897382571,0.69241906102617434,118538.68868282155,0.0062236169504861867,4.9005735895380464,376.93289464403364,55.799860968377423
610,OK,,348.22416562602336,127686.20866929114,0.5389752479502845,21,8,1.5191787372201402,56.44353916122836,103627.37176675623,0.0,0.98114530417676304,0.80223940698294693,3.335551736416499,-3.6282125674939074,0.018854695823237105,3.4137945503613869,-324.81344420093762,43.55646083877528,0.0041914778826880753,103627.37176675623,353.9446692304457,0.98114530417676304,-270.4781361152634,0.19776059301705315,0.80223940698294693,103627.37176675623,0.0064007189721250564,5.0440499673239145,376.18274306155149,56.443539161224713
611,OK,,332.24187283183755,115911.40194400979,0.4069606662606724,20,11,1.48837647744065,53.40099396721007,115911.40194400979,0.0,0.85514653324618939,0.98413722102383394,3.5910969596663529,-4.2763938796434244,0.14485346675381061,3.7346139726213341,-310.5602735649116,46.599006032790641,0.0046291243400680346,115911.40194400979,360.50786492454665,0.85514653324618939,-245.20622842178625,0.015862778976166086,0.98413722102383394,115911.40194400979,0.0063313014116600811,4.9084019862021178,387.91393371615203,53.400993967209352
612,OK,,353.1462666861761,115266.6109548438,0.5286865751682484,15,12,2.426411947134432,59.185659516635795,112050.80891913173,0.0,0.99758233374048388,0.79466322439240955,4.2195855908784887,-4.4862650407482532,0.00241766625951616,3.1894673136765586,-321.09237202402824,40.814340483360326,0.0039278438338410764,112050.80891913173,356.2172007663716,0.99758233374048388,-265.81382989960525,0.2053367756075905,0.79466322439240955,112050.80891913173,0.0067264870396082227,5.2828087034845161,378.67839740684349,59.185659516639596
613,OK,,322.1934599751133,131477.78209674457,0.4155232645947597,20,9,3.4365840591201184,47.60749005800389,109185.81517110938,0.0,0.79281133185112906,0.99968595543850824,7.2969185727350556,-8.0831713496996898,0.20718866814887091,4.244735872792158,-310.45125889578668,52.392509941996181,0.005258608935041759,109185.81517110938,359.92416314738597,0.79281133185112906,-247.82015160793617,0.00031404456149173839,0.99968595543850824,109185.81517110938,0.005646591360621343,4.3862696804146184,386.47390894101994,47.607490058003883
614,OK,,338.15842651414636,139913.74943967076,0.4324052713249626,24,9,2.7753326656996222,57.383536494132215,107414.85719147326,0.0,0.99735819001480441,0.98716272522638893,4.8652344426437466,-5.418610494465633,0.0026418099851955768,3.3304295567438178,-323.61334043525983,42.616463505862946,0.0040935553811079902,107414.85719147326,354.80249317817726,0.99735819001480441,-250.28110383992248,0.012837274773611075,0.98716272522638893,107414.85719147326,0.0067821115210197807,5.2768962977847744,385.30262703420482,57.383536494136969
615,OK,,338.3267769844183,108997.11913274718,0.6579489313839133,17,8,2.8184191631028237,40.26344472602824,106685.30539000791,0.0,0.99876242568019113,0.84769643201400136,6.8978167621526394,-7.2973866518385293,0.0012375743198089876,4.6671692114431016,-324.09954432030509,59.736555273971021,0.0057345532297558947,106685.30539000791,354.54549703372209,0.99876242568019113,-264.40046610796725,0.15230356798599873,0.84769643201400136,106685.30539000791,0.0046166707970489119,3.6237957984108702,379.01656047624181,40.263444726028979
616,OK,,320.5583662047562,130417.99980937352,0.5461556432914123,15,9,2.66939519937491,55.088889520748445,115841.03111106047,0.0,0.99790916437630406,0.8221355397645137,4.9635117317061281,-5.7165775658185529,0.0020908356236959066,3.5094065973207362,-319.09357434090975,44.911110479250716,0.0043284630679952807,115841.03111106047,357.33675527317786,0.99790916437630406,-261.03475839103919,0.17786446023548627,0.8221355397645137,115841.03111106047,0.0063079224625997793,4.9383662742157837,380.95487098685129,55.088889520749404
617,OK,,344.4568798886772,144448.31769082934,0.5681451815052627,18,11,2.8695563652504728,43.49271628892664,114105.55417977576,0.0,0.99531719569458843,0.98685189062225087,6.5946167048356674,-7.0095943042468516,0.0046828043054115351,4.4175995158420003,-319.86119884657711,56.507283711073342,0.0054452716231553682,114105.55417977576,356.87920110349529,0.99531719569458843,-246.04422631399882,0.013148109377749146,0.98685189062225087,114105.55417977576,0.0051555168401544301,3.9993295320130064,387.46844165785734,43.49271628892663
618,OK,,325.13583806150274,112615.88243080462,0.6194852118817998,17,13,2.768396397840407,58.05416648953013,112615.88243080462,0.0,0.99986694404066689,0.65535171666901393,4.7657962923784636,-5.3791672582819796,0.00013305595933309309,3.2765445202427181,-320.92077999344122,41.945833510470031,0.0040357085032462336,112615.88243080462,356.33909818962667,0.99986694404066689,-277.18702780381534,0.34464828333098613,0.65535171666901393,112615.88243080462,0.0064085792885405345,5.0683719719443774,373.80330994753592,58.054166489530068
619,OK,,341.99211375717124,139647.30549165516,0.5511808844248737,18,13,2.610338691630452,43.717815728586324,102558.76781189973,0.0,0.95697254006389487,0.9712340706192919,6.2111910008717039,-6.6063868891871014,0.04302745993610517,4.4302728771191671,-324.03659738763474,56.282184271413747,0.0054413747122517035,102558.76781189973,354.11045454176229,0.95697254006389487,-255.13874797291308,0.028765929380708065,0.9712340706192919,102558.76781189973,0.0051375213795441556,4.0104512947143425,382.91976867289605,43.717815728586288
620,OK,,325.2465581027207,135630.82200710583,0.6735192974432977,23,8,2.6572782070325207,53.90151546858149,102638.4208577159,0.0,0.99865822158501505,0.60455102274733974,5.1083351925161411,-5.6391040318654122,0.0013417784149849692,3.6017050479783133,-326.37936123334077,46.098484531418457,0.0044177364119541776,102638.4208577159,353.26164424488621,0.99865822158501505,-287.30633488598244,0.39544897725266026,0.60455102274733974,102638.4208577159,0.0058610702665229716,4.6674200477891654,368.83963290331309,53.901515468581493
621,OK,,351.48246495097294,136563.64377793786,0.690767989900263,20,10,2.2211080956302145,55.15588219461278,104248.71108660391,0.0,0.99927726962825947,0.56006339804422589,4.3727215402118409,-4.5283941444553548,0.00072273037174050642,3.5033111596259778,-325.49774744753034,44.844117805387199,0.0042999622634716256,104248.71108660391,353.76523573354484,0.99927726962825947,-289.63337806406628,0.43993660195577411,0.56006339804422589,104248.71108660391,0.0059463839370076776,4.7416199024285062,367.96670190329633,55.155882194612758
622,OK,,352.3840823562454,116060.31947088023,0.3255469739928158,21,14,1.313813934706551,56.2979116711456,115828.54119310918,0.0,0.70654583580366948,0.9702090392907935,3.2061903977856279,-3.6200581037895563,0.29345416419633052,3.5935353735130544,-301.26325709858918,43.7020883288547,0.0044788140543462621,115828.54119310918,364.10108884305578,0.70654583580366948,-246.70343694992479,0.029790960709206508,0.9702090392907935,115828.54119310918,0.0066543843598728565,5.1636762334931543,387.24850088964916,56.297911671145336
623,OK,,345.06246570443676,126448.02072507475,0.38052119274773677,24,9,2.122827397281278,57.52128784366165,101651.38929999535,0.0,0.89492529208450966,0.99935944774062713,4.1059307195144026,-4.5467900871525337,0.10507470791549033,3.3806971859999653,-320.95343531132659,42.478712156338304,0.0041593792100731901,101651.38929999535,355.15993079617948,0.89492529208450966,-252.84060948329312,0.00064055225937281214,0.99935944774062713,101651.38929999535,0.0067980782463803241,5.2994043383016587,383.90546200541576,57.521287843661618
624,OK,,351.09173682983044,114714.411615857,0.3592127524674627,17,10,2.358192454892406,46.19907923082515,104434.37281032768,0.0,0.66347939790911914,0.99511954065725838,5.7931138627667238,-6.1443231320924401,0.33652060209088086,4.4564419855727602,-305.01710630102525,53.800920769174986,0.0055366479388759002,104434.37281032768,361.63802823725018,0.66347939790911914,-251.4139867928958,0.0048804593427415246,0.99511954065725838,104434.37281032768,0.0054621233742750894,4.2535480142639859,384.66693059778891,46.19907923082512
625,OK,,328.13088863752796,148476.75429366715,0.367368520530255,22,13,1.2735793071141108,43.04914099891167,110694.55291067512,0.0,0.64257753437321474,0.99671283811044087,4.1507259376117185,-4.8745470091221614,0.35742246562678526,4.7340548695500599,-299.96123327318395,56.950859001088283,0.0059024849770741268,110694.55291067512,364.19884629267142,0.64257753437321474,-247.16452226721361,0.0032871618895590647,0.99671283811044087,110694.55291067512,0.0051061201869875344,3.9644953688114821,386.82903969314248,43.049140998911646
626,OK,,323.1195011012352,114881.70807524197,0.370980259462503,16,10,2.978674295154571,45.23484839070456,114881.70807524197,0.0,0.6720407959451804,0.99350921072741893,6.94462495115721,-7.7638016645460155,0.3279592040548196,4.5297346334829935,-299.53257177503747,54.765151609295586,0.0056510700979220839,114881.70807524197,364.71059233431833,0.6720407959451804,-244.86165905925691,0.00649078927258107,0.99350921072741893,114881.70807524197,0.0053716246941871177,4.1637495667595967,388.02425683468175,45.234848390704535
627,OK,,349.22571316420397,148311.1630361815,0.3968555116255614,24,11,3.1089190642934343,53.517352540851014,104668.33566320219,0.0,0.85350202724879476,0.99976610718405434,5.9474782673307036,-6.3271758686743524,0.14649797275120519,3.7263607794238705,-316.73683144674027,46.482647459148978,0.00459738683257739,104668.33566320219,357.07131108321113,0.85350202724879476,-250.77101045099982,0.00023389281594558324,0.99976610718405434,104668.33566320219,0.0063344523531341825,4.9308292654948431,384.96425665633922,53.517352540851029
628,OK,,322.3846176383262,119829.2201235545,0.3785018720153483,16,12,2.5771416122394886,41.52387522578395,119829.2201235545,0.0,0.63087600078838757,0.97690476967382478,6.6875592758301403,-7.5299389190037997,0.36912399921161254,4.8704408202565075,-294.04376082778037,58.476124774216075,0.0060985341594173926,119829.22012355451,367.29357894729156,0.63087600078838757,-243.56975981072384,0.023095230326175144,0.97690476967382478,119829.22012355451,0.0049237252466097859,3.8124931224443102,388.79612435002247,41.523875225783883
629,OK,,322.62996176561563,116273.48785449154,0.6937877022803484,16,8,1.6350787700884897,57.44841257607681,114893.15113441847,0.0,0.99496586160117639,0.52929259188000377,3.3807392893204509,-3.9903128944275728,0.0050341383988236552,3.3267874325853781,-319.42275425898583,42.55158742392328,0.0041020587389446143,114893.15113441847,357.11982070718676,0.99496586160117639,-285.513375519075,0.47070740811999617,0.52929259188000377,114893.15113441847,0.0061826047560437098,4.9139080027217776,370.43518134652857,57.448412576076805
630,OK,,337.1018352786609,117906.43512480662,0.6059115993120425,24,13,2.8329966668788154,52.130698142060595,113437.24993271012,0.0,0.99991297292229753,0.75588234088025286,5.5299200767618109,-5.9965550806186947,8.7027077702558084e-05,3.7392176813672764,-320.48388886707704,47.869301857938375,0.0046071193978674454,113437.24993271012,356.58373845453133,0.99991297292229753,-268.35426786133434,0.24411765911974717,0.75588234088025286,113437.24993271012,0.0058798439809018242,4.6247379606532988,377.64941074946444,52.130698142061675
631,OK,,338.38348135902015,132829.52665657888,0.5694313723014692,18,14,1.7668389867262333,42.82599939619462,109499.60334605999,0.0,0.93082066145735742,0.9130342263470268,4.8448835053650425,-5.3063545852186698,0.069179338542642646,4.5214451912860838,-318.59242504429159,57.174000603804863,0.005574825237300682,109499.60334605999,356.86789454080167,0.93082066145735742,-256.40802366740655,0.086965773652973186,0.9130342263470268,109499.60334605999,0.0049859424766448158,3.8936797694728771,382.67925866594737,42.825999396195073
632,OK,,353.4593448836666,136585.4112965582,0.6518201817492749,16,8,2.1323190951506543,57.68042136031458,116783.82755003945,0.0,0.99649616022534082,0.60106531791117446,3.9920647956715096,-4.1980244694765307,0.0035038397746592364,3.3077400326833137,-318.51650367198403,42.319578639685503,0.0040814638232153765,116783.82755003945,357.64225056620791,0.99649616022534082,-278.99716723718291,0.39893468208882565,0.60106531791117446,116783.82755003945,0.0063065074435475167,4.9918215230044325,373.29157626331437,57.680421360314526
633,OK,,339.9832757405866,149658.9777940653,0.5253458932253223,22,9,2.3545089672989175,55.277556663908584,103342.60340379013,0.0,0.99756698862091908,0.85670574681638556,4.5451151572482633,-4.9744126292148305,0.0024330113790809182,3.4948785745316804,-325.91491051681601,44.722443336100952,0.0042881731666531593,103342.60340379013,353.51088707301187,0.99756698862091908,-265.7437391652237,0.1432942531836145,0.85670574681638556,103342.60340379013,0.0063405824888637429,4.9820832802227804,378.2501446978651,55.277556663899027
634,OK,,358.0497781165028,145772.6880993062,0.583251096058607,24,10,2.117976799451921,48.239852602699315,119716.97064791061,0.0,0.99812054794046623,0.86189338141119054,4.8522247569454411,-5.0639591837132034,0.0018794520595337726,4.044444868587961,-317.08958054277969,51.760147397308081,0.0049960266048805135,119716.97064791061,358.45453466477596,0.99812054794046623,-255.0301817862416,0.1381066185888094,0.86189338141119054,119716.97064791061,0.0055799291956249589,4.3512957322655756,383.76045925261161,48.239852602691997
635,OK,,321.05491880190766,133163.2209179622,0.5187397242940786,25,10,3.0432995169719033,55.31911259780877,116605.47291248069,0.0,0.99934025081084488,0.86943819473433304,5.4376961321483241,-6.2111825170977264,0.00065974918915511708,3.4905198061508171,-318.77555177376559,44.680887402175529,0.0043062821239056919,116605.47291248069,357.53023760116719,0.99934025081084488,-256.18364718636201,0.13056180526566694,0.86943819473433304,116605.47291248069,0.0064005947804047728,4.9957082509105746,383.11126082933987,55.319112597824457
636,OK,,338.68649037320046,115179.29614943602,0.45594007215078364,16,7,1.5072178048184202,56.70229832147095,108176.19212957048,0.0,0.94572793052586335,0.91806043938869475,3.3169759392680116,-3.8346400832766339,0.054272069474136743,3.4150236107790333,-320.20070798219308,43.297701678534324,0.0042061539666620991,108176.19212957048,356.1345362306318,0.94572793052586335,-256.76367642228604,0.081939560611305237,0.91806043938869475,108176.19212957048,0.006604634786014133,5.1592909435580196,382.45974908974279,56.702298321465676
637,OK,,344.51442266140583,106919.12381962061,0.3200111194842985,23,11,2.1611668143377165,55.2965894801895,102449.69810318429,0.0,0.71484874386094344,0.99918738040688659,4.5034353271613581,-4.9766590790629435,0.28515125613905662,3.6706658702087975,-309.50848085562836,44.703410519810468,0.004547328439481902,102449.69810318429,359.66676943396311,0.71484874386094344,-252.3182388056311,0.00081261959311340669,0.99918738040688659,102449.69810318429,0.0065373915264802449,5.0943106529464623,384.17485670549434,55.296589480189489
638,OK,,331.76006616201033,139841.65726810758,0.3603343298596763,17,10,2.5296043713483254,51.844076047802005,113177.17438426192,0.0,0.7406904756818592,0.99296354000833909,5.3691380966425317,-6.0679060292760214,0.25930952431814075,3.9367019201043045,-304.93230520558427,48.155923952198151,0.0048947163170758017,113177.17438426192,362.43282811529366,0.7406904756818592,-245.98528639260019,0.0070364599916609418,0.99296354000833909,113177.17438426192,0.0061511084110029146,4.7717148891090551,387.45608396184775,51.844076047801948
639,OK,,322.35553433322383,119084.29678186473,0.5928760013986253,20,8,3.2453230046334847,42.39025191468295,119084.29678186473,0.0,0.99871355852127608,0.95867060125994508,7.3543549285487275,-8.0897014059826464,0.0012864414787239135,4.5010429574794699,-317.45023237009536,57.60974808530456,0.0055585585053013484,119084.29678186473,358.26078138909156,0.99871355852127608,-245.90165334785084,0.041329398740054903,0.95867060125994508,119084.29678186473,0.0050050383264074096,3.8811971832747316,387.73781945574802,42.390251914695412
640,OK,,339.84250501621426,118932.55924577736,0.44131458608155394,25,9,2.882107470958415,58.93010893755885,118932.55924577736,0.0,0.99750463546817481,0.94630839901314101,4.7959195999491655,-5.3693070813741413,0.0024953645318251906,3.2094822654392661,-317.45793583612522,41.069891062451589,0.0039634699371543678,118932.55924577736,358.24277943030347,0.99750463546817481,-247.25192170746379,0.053691600986859038,0.94630839901314101,118932.55924577736,0.0069388837911681656,5.3853468585621718,387.13680967354588,58.930108937548447
641,OK,,324.8039631574249,109741.6351270244,0.3910068491504022,19,8,3.478409981237598,48.15632331272713,109741.6351270244,0.0,0.75393183275897158,0.99970747905420554,7.331105618980331,-8.0953126372220154,0.24606816724102834,4.2285432882020881,-307.7086595871246,51.843676687272975,0.0052473556041453488,109741.6351270244,361.0421856891553,0.75393183275897158,-247.4597822796031,0.00029252094579439527,0.99970747905420554,109741.6351270244,0.0057131541670175749,4.436850435775459,386.65769087872599,48.156323312727125
642,OK,,341.2766925479637,147614.00087197823,0.31655081519086475,20,11,1.5411241734960301,45.62324984132668,115875.86810513811,0.0,0.58002285785404817,0.99747226487287599,4.4524713707928631,-5.0360078387181657,0.41997714214595178,4.5677931335665694,-292.75829243025919,54.376750158673438,0.005722293339386785,115875.86810513811,367.51828001151506,0.58002285785404817,-243.8265904665123,0.0025277351271240007,0.99747226487287599,115875.86810513811,0.0054247826846320979,4.2020370165486307,388.52306422084604,45.623249841326661
643,OK,,328.6396349391931,134300.39643582664,0.4789551849626502,24,14,2.290179464598254,56.275967558212734,113670.73135987297,0.0,0.99970449388719118,0.92564487196052558,4.3354756373929408,-5.0206048564600545,0.00029550611280879948,3.4155458598740909,-320.34726457784149,43.724032441792325,0.0042087500026974679,113670.73135987297,356.65767450989614,0.99970449388719118,-252.5440181792323,0.074355128039474402,0.92564487196052558,113670.73135987297,0.0065818487886194254,5.1264863393413824,384.57633423435988,56.275967558207654
644,OK,,345.1329325992293,115361.71870320331,0.3738606415453685,22,13,2.875962644472125,53.063538200214595,101750.25740391783,0.0,0.79415859726870019,0.99790685855797412,5.7299193334197005,-6.1637102974852604,0.20584140273129978,3.8018108325876701,-314.86007016670845,46.936461799785462,0.0046944390700341676,101750.25740391783,357.49967071981388,0.79415859726870019,-252.92570605542963,0.0020931414420259139,0.99790685855797412,101750.25740391783,0.0062695602547334526,4.8876331738028895,383.87182591024356,53.063538200214559
645,OK,,334.86373448352913,118906.52549618244,0.6250338592338363,18,9,2.4766980154751903,46.28604320849949,118906.52549618244,0.0,0.99863599009550685,0.80852337148296538,5.6160816477620994,-6.1363392366967835,0.0013640099044930497,4.1967236759842841,-317.53750560634796,53.713956791499307,0.0051823896115713881,118906.52549618244,358.21137030913144,0.99863599009550685,-260.43466071701761,0.1914766285170347,0.80852337148296538,118906.52549618244,0.0052915833786973017,4.1404099560566507,381.36787905716221,46.2860432085008
646,OK,,346.18624370933327,118751.88489575431,0.636361080865218,23,13,2.1579827420182305,42.12547767620782,118751.88489575431,0.0,0.99975138642592776,0.86288644133698433,5.495421450823831,-5.8524317391539569,0.00024861357407224429,4.5208872479063338,-317.68259275804508,57.87452232380133,0.0055821388935812849,118751.88489575431,358.14334255558595,0.99975138642592776,-255.51142372050938,0.13711355866301569,0.86288644133698433,118751.88489575431,0.0048717117450759488,3.8003581547683369,383.50550126448223,42.125477676198614
647,OK,,356.1672663734561,130550.7878232807,0.6546485096424658,17,10,2.3979518641371618,57.22742035041041,116279.39422907833,0.0,0.99914983592338091,0.60283663170261381,4.3754348620645684,-4.5378809638308741,0.00085016407661906183,3.3415549568366143,-318.93540730116672,42.772579649589531,0.0041219910754794354,116279.39422907833,357.43900096461829,0.99914983592338091,-279.1529519802632,0.39716336829738619,0.60283663170261381,116279.39422907833,0.0062579678188038603,4.9540394192767883,373.19438029857656,57.227420350410391
648,OK,,321.3883102069251,110784.34435632656,0.6160022739057568,21,12,1.2752882516256876,53.30052450362845,110784.34435632656,0.0,0.9934672480074167,0.71471522790042485,3.210732855267505,-3.8746519995187896,0.006532751992583229,3.6520611353122145,-321.53949503418579,46.699475496371846,0.004495796834885611,110784.34435632656,355.92041598596677,0.9934672480074167,-273.4576515131796,0.28528477209957515,0.71471522790042485,110784.34435632656,0.0059529072294541192,4.6977407311734112,375.29473891249592,53.300524503628175
649,OK,,326.61160099641245,124322.39458848069,0.3705534214459141,16,10,3.3321450096771636,58.8596287342061,103010.6865624892,0.0,0.8815594522577076,0.98661800961409341,5.5264827434642809,-6.2525945419615434,0.11844054774229239,3.2818972961296478,-319.37063964991569,41.140371265793959,0.0040421151422783104,103010.68656248919,355.90115044370128,0.8815594522577076,-253.25139411986623,0.013381990385906617,0.98661800961409341,103010.68656248919,0.0069414991136731406,5.4121856122984502,383.78298912347026,58.859628734206041
650,OK,,342.47841576364505,132703.48303130598,0.6846380334940488,16,9,2.7223281978694134,47.90290657900131,101574.89499372199,0.0,0.99933763558973676,0.6576154066576827,5.877898294609281,-6.1610339245390922,0.00066236441026321991,4.0698838449620061,-327.02913415731462,52.097093420998711,0.0049895570804638825,101574.89499372199,352.90299786624416,0.99933763558973676,-283.8758441982701,0.34238459334231736,0.6576154066576827,101574.89499372199,0.0052643384905025677,4.1836454556152631,370.2355673218097,47.902906579001261
651,OK,,343.45457643019455,108697.14578931063,0.6302758925418819,22,12,3.289656270114669,50.726026923551984,108697.14578931063,0.0,0.99992039085032625,0.72878737659522286,6.3842454608474268,-6.7210930630369345,7.960914967377556e-05,3.8489357226426844,-323.05232669949146,49.273973076447973,0.0047330233659034909,108697.14578931063,355.14637346120958,0.99992039085032625,-273.57127043091634,0.27121262340477714,0.72878737659522286,108697.14578931063,0.0056769202000199791,4.4808451242004104,375.12436453739309,50.726026923552013
652,OK,,347.32138491749186,136938.17602037374,0.5041035507016691,22,11,3.350662999169164,41.98220740487474,101510.88402121051,0.0,0.8686749105222864,0.99972001760697748,7.850923996504438,-8.1813178428437752,0.13132508947771371,4.6387478119076171,-319.48639320492168,58.017792595125044,0.0057120558493290131,101510.88402121051,355.69943581517606,0.8686749105222864,-252.89823331552151,0.00027998239302246165,0.99972001760697748,101510.88402121051,0.0049616688221721383,3.8680098057687475,383.87336666457736,41.98220740487475
653,OK,,337.6401492395611,131334.65093574653,0.44976605758196536,20,12,2.6606990436635787,57.9719583600922,108504.89816247791,0.0,0.99923341149560496,0.94858234194241697,4.6481099840748676,-5.1970660050234754,0.00076658850439500689,3.2833395757609933,-323.11862116651741,42.028041639891299,0.0040372779151506477,108504.89816247791,355.10137642065888,0.99923341149560496,-253.52304395598179,0.051417658057583006,0.94858234194241697,108504.89816247791,0.0067980655859669597,5.2996350156771399,383.91052412051243,57.971958360108637
654,OK,,340.04801596614953,148177.55512327366,0.39890930734306895,24,9,1.6528299775519328,47.47782512063173,114584.75266635853,0.0,0.75931900739825009,0.99979263922718131,4.3861318506529603,-4.9456387508207733,0.24068099260174985,4.2799150957605914,-305.33295911225991,52.522174879368272,0.0053208156878174527,114584.75266635853,362.39848304741957,0.75931900739825009,-244.38328489235806,0.00020736077281873391,0.99979263922718131,114584.75266635853,0.0056449548939489563,4.3743941741108712,388.22411128305663,47.477825120631728
655,OK,,325.1912070780756,118586.66725350269,0.342360222013128,19,9,1.4568440462404526,40.43794277576191,107092.43036943296,0.0,0.57416067274855365,0.99906445895711282,4.7377722132135149,-5.4961362415864219,0.42583932725144646,5.0082704384706558,-297.45739081466081,59.562057224237947,0.0062521093446581671,107092.43036943296,364.92612072056079,0.57416067274855365,-249.2459330544819,0.00093554104288723209,0.99906445895711282,107092.43036943296,0.0047909934704746431,3.7253579148806177,385.74971817634247,40.437942775761904
656,OK,,356.06849066610243,127475.63184679768,0.5386355474205414,20,12,1.993167531800467,46.608908332629724,115038.24712780723,0.0,0.99112306993950028,0.97969460999795366,4.8220604338858921,-5.0824546071909662,0.0088769300604996989,4.1771242978631413,-319.12235923672142,53.391091667375875,0.0051515205055002577,115038.24712780723,357.24379485425141,0.99112306993950028,-246.20991816921941,0.020305390002046345,0.97969460999795366,115038.24712780723,0.0055185858705795801,4.2811967038274981,387.43380212347608,46.608908332624047
